PLAYER,TEAM,GP,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,GP_Per36,L_Per36,DRIVES_Per36,FGM_Per36,FGA_Per36,FG%_Per36,FTM_Per36,FTA_Per36,FT%_Per36,PTS_Per36,PTS%_Per36,PASS_Per36,PASS%_Per36,AST_Per36,AST%_Per36,TO_Per36,TOV%_Per36,PF_Per36,PF%_Per36
Ben Sheppard,IND,23,23,483,21,6,14,42.9,0,0,0.0,13,61.9,5,23.8,1,4.8,2,9.5,0,0.0,1.7142857142857142,1.7142857142857142,1.5652173913043477,0.44720496894409933,1.0434782608695652,3.1975155279503102,0.0,0.0,0.0,0.968944099378882,4.613664596273292,0.37267080745341613,1.7739130434782608,0.07453416149068323,0.3577639751552795,0.14906832298136646,0.7080745341614907,0.0,0.0
Bennedict Mathurin,IND,29,29,867,230,53,117,45.3,42,52,80.8,151,65.7,60,26.1,8,3.5,19,8.3,26,11.3,1.204152249134948,1.204152249134948,9.550173010380622,2.2006920415224913,4.858131487889274,1.8809688581314878,1.7439446366782008,2.15916955017301,3.355017301038062,6.269896193771626,2.7280276816609,2.491349480968858,1.0837370242214535,0.33217993079584773,0.14532871972318337,0.7889273356401385,0.34463667820069205,1.079584775086505,0.469204152249135
Cole Swider,IND,5,5,63,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2.8571428571428568,2.8571428571428568,1.1428571428571428,0.5714285714285714,1.1428571428571428,28.57142857142857,0.0,0.0,0.0,1.1428571428571428,57.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enrique Freeman,IND,15,15,112,5,2,3,66.7,0,0,0.0,4,80.0,1,20.0,0,0.0,1,20.0,0,0.0,4.821428571428571,4.821428571428571,1.6071428571428572,0.6428571428571428,0.9642857142857142,21.439285714285713,0.0,0.0,0.0,1.2857142857142856,25.714285714285715,0.3214285714285714,6.428571428571429,0.0,0.0,0.3214285714285714,6.428571428571429,0.0,0.0
Isaiah Jackson,IND,4,4,59,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.440677966101695,2.440677966101695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Johnson,IND,7,7,26,5,2,2,100.0,0,0,0.0,4,80.0,3,60.0,1,20.0,0,0.0,0,0.0,9.692307692307692,9.692307692307692,6.923076923076923,2.769230769230769,2.769230769230769,138.46153846153845,0.0,0.0,0.0,5.538461538461538,110.76923076923077,4.153846153846154,83.07692307692307,1.3846153846153846,27.692307692307693,0.0,0.0,0.0,0.0
Jarace Walker,IND,30,30,530,96,20,45,44.4,17,20,85.0,61,63.5,27,28.1,6,6.3,8,8.3,10,10.4,2.0377358490566038,2.0377358490566038,6.5207547169811315,1.3584905660377358,3.0566037735849054,3.0158490566037734,1.1547169811320754,1.3584905660377358,5.773584905660377,4.143396226415095,4.313207547169811,1.8339622641509434,1.908679245283019,0.4075471698113207,0.42792452830188676,0.5433962264150943,0.5637735849056604,0.6792452830188679,0.7064150943396227
Johnny Furphy,IND,19,19,208,12,3,5,60.0,1,2,50.0,7,58.3,4,33.3,0,0.0,2,16.7,1,8.3,3.2884615384615383,3.2884615384615383,2.076923076923077,0.5192307692307693,0.8653846153846154,10.384615384615383,0.17307692307692307,0.34615384615384615,8.653846153846153,1.2115384615384615,10.090384615384615,0.6923076923076923,5.763461538461538,0.0,0.0,0.34615384615384615,2.8903846153846153,0.17307692307692307,1.4365384615384618
Myles Turner,IND,28,28,845,44,5,24,20.8,11,16,68.8,22,50.0,7,15.9,2,4.5,4,9.1,8,18.2,1.1928994082840236,1.1928994082840236,1.8745562130177513,0.21301775147928995,1.0224852071005917,0.8861538461538462,0.46863905325443783,0.6816568047337278,2.9311242603550296,0.9372781065088757,2.130177514792899,0.2982248520710059,0.677396449704142,0.08520710059171598,0.19171597633136095,0.17041420118343195,0.38769230769230767,0.3408284023668639,0.7753846153846153
Obi Toppin,IND,31,31,590,72,20,32,62.5,5,6,83.3,46,63.9,33,45.8,11,15.3,3,4.2,3,4.2,1.8915254237288135,1.8915254237288135,4.393220338983051,1.2203389830508475,1.9525423728813558,3.813559322033898,0.3050847457627119,0.36610169491525424,5.08271186440678,2.8067796610169493,3.8989830508474577,2.013559322033898,2.7945762711864406,0.6711864406779662,0.9335593220338984,0.18305084745762712,0.256271186440678,0.18305084745762712,0.256271186440678
Pascal Siakam,IND,31,31,1011,197,49,95,51.6,20,26,76.9,125,63.5,71,36.0,7,3.6,13,6.6,13,6.6,1.1038575667655788,1.1038575667655788,7.014836795252226,1.744807121661721,3.3827893175074184,1.8373887240356084,0.7121661721068249,0.9258160237388724,2.7382789317507417,4.451038575667656,2.2611275964391693,2.5281899109792287,1.281899109792285,0.24925816023738873,0.1281899109792285,0.4629080118694362,0.2350148367952522,0.4629080118694362,0.2350148367952522
Quenton Jackson,IND,14,14,198,67,11,23,47.8,8,12,66.7,31,46.3,33,49.3,8,11.9,3,4.5,6,9.0,2.5454545454545454,2.5454545454545454,12.181818181818182,2.0,4.181818181818182,8.69090909090909,1.4545454545454546,2.1818181818181817,12.127272727272727,5.636363636363637,8.418181818181818,6.0,8.963636363636363,1.4545454545454546,2.1636363636363636,0.5454545454545454,0.8181818181818182,1.0909090909090908,1.6363636363636365
RayJ Dennis,IND,4,4,28,11,3,6,50.0,2,2,100.0,8,72.7,4,36.4,1,9.1,0,0.0,1,9.1,5.142857142857142,5.142857142857142,14.142857142857142,3.8571428571428568,7.7142857142857135,64.28571428571429,2.571428571428571,2.571428571428571,128.57142857142858,10.285714285714285,93.47142857142858,5.142857142857142,46.800000000000004,1.2857142857142856,11.700000000000001,0.0,0.0,1.2857142857142856,11.700000000000001
T.J. McConnell,IND,30,30,538,363,91,159,57.2,16,24,66.7,199,54.8,165,45.5,34,9.4,20,5.5,12,3.3,2.007434944237918,2.007434944237918,24.28996282527881,6.089219330855018,10.639405204460967,3.8275092936802975,1.070631970260223,1.6059479553903344,4.463197026022305,13.315985130111525,3.666914498141264,11.040892193308549,3.044609665427509,2.2750929368029738,0.6289962825278811,1.338289962825279,0.3680297397769517,0.8029739776951672,0.220817843866171
Thomas Bryant,IND,22,22,294,7,2,5,40.0,0,0,0.0,5,71.4,2,28.6,1,14.3,0,0.0,0,0.0,2.693877551020408,2.693877551020408,0.8571428571428571,0.24489795918367346,0.6122448979591837,4.8979591836734695,0.0,0.0,0.0,0.6122448979591837,8.742857142857144,0.24489795918367346,3.502040816326531,0.12244897959183673,1.7510204081632654,0.0,0.0,0.0,0.0
Tony Bradley,IND,3,3,36,2,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrese Haliburton,IND,27,27,918,277,48,89,53.9,17,18,94.4,118,42.6,165,59.6,33,11.9,13,4.7,9,3.2,1.0588235294117647,1.0588235294117647,10.862745098039216,1.8823529411764706,3.4901960784313726,2.1137254901960785,0.6666666666666666,0.7058823529411764,3.7019607843137257,4.627450980392157,1.6705882352941177,6.470588235294118,2.3372549019607844,1.2941176470588234,0.4666666666666667,0.5098039215686274,0.1843137254901961,0.3529411764705882,0.12549019607843137
Amir Coffey,LAC,31,31,779,72,21,48,43.8,9,10,90.0,53,73.6,13,18.1,4,5.6,5,6.9,5,6.9,1.4326059050064186,1.4326059050064186,3.3273427471116817,0.9704749679075738,2.2182284980744544,2.0241335044929394,0.4159178433889602,0.4621309370988447,4.159178433889602,2.449293966623877,3.4012836970474964,0.6007702182284981,0.836456996148909,0.18485237483953787,0.258793324775353,0.23106546854942234,0.31887034659820285,0.23106546854942234,0.31887034659820285
Ben Simmons,LAC,25,25,589,134,24,52,46.2,3,4,75.0,53,39.6,63,47.0,13,9.7,11,8.2,2,1.5,1.5280135823429541,1.5280135823429541,8.190152801358234,1.466893039049236,3.1782682512733444,2.8237691001697796,0.1833616298811545,0.24448217317487267,4.584040747028863,3.2393887945670627,2.4203735144312395,3.8505942275042444,2.872665534804754,0.7945670628183361,0.5928692699490662,0.6723259762308998,0.501188455008489,0.12224108658743633,0.09168081494057725
Bogdan Bogdanović,LAC,21,21,537,125,23,52,44.2,10,13,76.9,57,45.6,56,44.8,18,14.4,9,7.2,7,5.6,1.4078212290502794,1.4078212290502794,8.379888268156424,1.5418994413407823,3.4860335195530725,2.963128491620112,0.670391061452514,0.8715083798882681,5.155307262569833,3.82122905027933,3.056983240223464,3.7541899441340782,3.0033519553072625,1.2067039106145252,0.9653631284916201,0.6033519553072626,0.48268156424581005,0.4692737430167598,0.3754189944134078
Cam Christie,LAC,3,3,25,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.32,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Jones Jr.,LAC,29,29,731,66,21,45,46.7,2,2,100.0,48,72.7,16,24.2,2,3.0,3,4.5,1,1.5,1.4281805745554035,1.4281805745554035,3.2503419972640217,1.0341997264021887,2.216142270861833,2.2998632010943916,0.09849521203830369,0.09849521203830369,4.924760601915184,2.3638850889192886,3.5803009575923395,0.7879616963064295,1.1917920656634746,0.09849521203830369,0.14774281805745554,0.14774281805745554,0.2216142270861833,0.049247606019151846,0.07387140902872777
Drew Eubanks,LAC,36,36,501,20,4,9,44.4,2,4,50.0,10,50.0,7,35.0,1,5.0,0,0.0,2,10.0,2.586826347305389,2.586826347305389,1.437125748502994,0.2874251497005988,0.6467065868263473,3.1904191616766466,0.1437125748502994,0.2874251497005988,3.592814371257485,0.718562874251497,3.592814371257485,0.5029940119760479,2.5149700598802394,0.0718562874251497,0.3592814371257485,0.0,0.0,0.1437125748502994,0.718562874251497
Ivica Zubac,LAC,30,30,979,19,4,13,30.8,3,4,75.0,11,57.9,1,5.3,0,0.0,1,5.3,2,10.5,1.1031664964249235,1.1031664964249235,0.6986721144024516,0.1470888661899898,0.47803881511746676,1.1325842696629214,0.11031664964249234,0.1470888661899898,2.7579162410623086,0.4044943820224719,2.129111338100102,0.03677221654749745,0.19489274770173645,0.0,0.0,0.03677221654749745,0.19489274770173645,0.0735444330949949,0.3861082737487232
James Harden,LAC,29,29,1004,424,71,167,42.5,74,82,90.2,219,51.7,171,40.3,47,11.1,34,8.0,41,9.7,1.0398406374501992,1.0398406374501992,15.203187250996017,2.5458167330677295,5.98804780876494,1.5239043824701195,2.6533864541832672,2.9402390438247012,3.2342629482071716,7.852589641434263,1.853784860557769,6.131474103585657,1.445019920318725,1.6852589641434264,0.39800796812749006,1.2191235059760954,0.28685258964143423,1.4701195219123506,0.347808764940239
Jordan Miller,LAC,16,16,216,62,13,27,48.1,14,16,87.5,40,64.5,20,32.3,4,6.5,6,9.7,8,12.9,2.6666666666666665,2.6666666666666665,10.333333333333334,2.1666666666666665,4.5,8.016666666666666,2.333333333333333,2.6666666666666665,14.583333333333334,6.666666666666666,10.75,3.333333333333333,5.383333333333333,0.6666666666666666,1.0833333333333333,1.0,1.6166666666666665,1.3333333333333333,2.15
Kawhi Leonard,LAC,11,11,355,117,22,59,37.3,8,10,80.0,53,45.3,40,34.2,8,6.8,7,6.0,5,4.3,1.115492957746479,1.115492957746479,11.864788732394366,2.230985915492958,5.983098591549296,3.7825352112676054,0.8112676056338028,1.0140845070422535,8.112676056338028,5.374647887323944,4.593802816901408,4.056338028169014,3.468169014084507,0.8112676056338028,0.6895774647887324,0.7098591549295775,0.6084507042253521,0.5070422535211268,0.436056338028169
Kobe Brown,LAC,15,15,138,25,3,11,27.3,0,0,0.0,6,24.0,11,44.0,4,16.0,2,8.0,0,0.0,3.9130434782608696,3.9130434782608696,6.521739130434782,0.7826086956521738,2.869565217391304,7.121739130434783,0.0,0.0,0.0,1.5652173913043477,6.260869565217391,2.869565217391304,11.478260869565217,1.0434782608695652,4.173913043478261,0.5217391304347826,2.0869565217391304,0.0,0.0
Kris Dunn,LAC,29,29,715,84,20,44,45.5,2,4,50.0,42,50.0,32,38.1,11,13.1,3,3.6,2,2.4,1.46013986013986,1.46013986013986,4.22937062937063,1.006993006993007,2.2153846153846155,2.2909090909090906,0.10069930069930069,0.20139860139860138,2.5174825174825175,2.114685314685315,2.5174825174825175,1.611188811188811,1.9183216783216785,0.5538461538461539,0.6595804195804196,0.15104895104895105,0.18125874125874125,0.10069930069930069,0.12083916083916084
Nicolas Batum,LAC,31,31,496,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,2.25,2.25,0.07258064516129031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07258064516129031,7.258064516129032,0.0,0.0,0.0,0.0,0.0,0.0
Norman Powell,LAC,21,21,685,221,56,114,49.1,36,42,85.7,154,69.7,68,30.8,21,9.5,14,6.3,21,9.5,1.1036496350364964,1.1036496350364964,11.614598540145984,2.9430656934306567,5.991240875912409,2.5804379562043795,1.891970802919708,2.2072992700729928,4.503941605839416,8.093430656934306,3.663065693430657,3.5737226277372263,1.6186861313868612,1.1036496350364964,0.49927007299270076,0.7357664233576642,0.3310948905109489,1.1036496350364964,0.49927007299270076
Patrick Baldwin Jr.,LAC,21,21,98,3,1,2,50.0,0,0,0.0,2,66.7,1,33.3,0,0.0,0,0.0,0,0.0,7.7142857142857135,7.7142857142857135,1.1020408163265305,0.36734693877551017,0.7346938775510203,18.367346938775512,0.0,0.0,0.0,0.7346938775510203,24.502040816326534,0.36734693877551017,12.23265306122449,0.0,0.0,0.0,0.0,0.0,0.0
Patty Mills,LAC,17,17,235,12,2,5,40.0,0,0,0.0,4,33.3,7,58.3,1,8.3,0,0.0,0,0.0,2.604255319148936,2.604255319148936,1.8382978723404255,0.30638297872340425,0.7659574468085106,6.127659574468085,0.0,0.0,0.0,0.6127659574468085,5.101276595744681,1.0723404255319149,8.931063829787233,0.15319148936170213,1.2714893617021277,0.0,0.0,0.0,0.0
Trentyn Flowers,LAC,2,2,16,5,2,3,66.7,0,0,0.0,4,80.0,1,20.0,0,0.0,1,20.0,0,0.0,4.5,4.5,11.25,4.5,6.75,150.07500000000002,0.0,0.0,0.0,9.0,180.0,2.25,45.0,0.0,0.0,2.25,45.0,0.0,0.0
Alex Len,LAL,25,25,228,2,0,1,0.0,2,2,100.0,2,100.0,0,0.0,0,0.0,0,0.0,1,50.0,3.9473684210526314,3.9473684210526314,0.3157894736842105,0.0,0.15789473684210525,0.0,0.3157894736842105,0.3157894736842105,15.789473684210526,0.3157894736842105,15.789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,7.894736842105263
Armel Traore,LAL,4,4,36,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Reaves,LAL,27,27,941,278,60,115,52.2,50,59,84.7,176,63.3,111,39.9,21,7.6,18,6.5,30,10.8,1.032943676939426,1.032943676939426,10.635494155154092,2.2954303931987248,4.399574920297556,1.9970244420828906,1.9128586609989373,2.257173219978746,3.2403825717322,6.733262486716259,2.4216790648246542,4.246546227417641,1.526461211477152,0.8034006376195537,0.2907545164718384,0.6886291179596175,0.24867162592986186,1.1477151965993624,0.4131774707757705
Bronny James,LAL,10,10,127,25,3,9,33.3,3,4,75.0,9,36.0,11,44.0,1,4.0,3,12.0,2,8.0,2.8346456692913384,2.8346456692913384,7.086614173228347,0.8503937007874016,2.5511811023622046,9.439370078740158,0.8503937007874016,1.1338582677165354,21.259842519685037,2.5511811023622046,10.204724409448819,3.1181102362204722,12.472440944881889,0.28346456692913385,1.1338582677165354,0.8503937007874016,3.4015748031496065,0.5669291338582677,2.267716535433071
Cam Reddish,LAL,18,18,299,19,1,6,16.7,3,4,75.0,6,31.6,9,47.4,2,10.5,1,5.3,2,10.5,2.1672240802675584,2.1672240802675584,2.2876254180602005,0.12040133779264214,0.7224080267558528,2.0107023411371236,0.3612040133779264,0.4816053511705686,9.03010033444816,0.7224080267558528,3.804682274247492,1.0836120401337792,5.707023411371237,0.2408026755852843,1.2642140468227423,0.12040133779264214,0.6381270903010033,0.2408026755852843,1.2642140468227423
Christian Koloko,LAL,14,14,151,2,0,0,0.0,2,2,100.0,2,100.0,1,50.0,0,0.0,0,0.0,1,50.0,3.337748344370861,3.337748344370861,0.4768211920529801,0.0,0.0,0.0,0.4768211920529801,0.4768211920529801,23.841059602649008,0.4768211920529801,23.841059602649008,0.23841059602649006,11.920529801324504,0.0,0.0,0.0,0.0,0.23841059602649006,11.920529801324504
Dalton Knecht,LAL,31,31,670,72,17,44,38.6,7,8,87.5,42,58.3,18,25.0,3,4.2,5,6.9,4,5.6,1.6656716417910447,1.6656716417910447,3.8686567164179104,0.9134328358208954,2.364179104477612,2.0740298507462684,0.3761194029850746,0.4298507462686567,4.701492537313433,2.2567164179104475,3.1325373134328354,0.9671641791044776,1.3432835820895521,0.16119402985074627,0.22567164179104476,0.26865671641791045,0.37074626865671645,0.21492537313432836,0.30089552238805967
Dorian Finney-Smith,LAL,27,27,756,52,9,16,56.3,5,8,62.5,24,46.2,26,50.0,5,9.6,5,9.6,4,7.7,1.2857142857142856,1.2857142857142856,2.4761904761904763,0.42857142857142855,0.7619047619047619,2.6809523809523808,0.23809523809523808,0.38095238095238093,2.9761904761904763,1.1428571428571428,2.2,1.2380952380952381,2.380952380952381,0.23809523809523808,0.45714285714285713,0.23809523809523808,0.45714285714285713,0.19047619047619047,0.3666666666666667
Gabe Vincent,LAL,26,26,542,66,12,27,44.4,3,4,75.0,27,40.9,31,47.0,7,10.6,5,7.6,2,3.0,1.7269372693726939,1.7269372693726939,4.3837638376383765,0.7970479704797048,1.7933579335793357,2.9490774907749078,0.1992619926199262,0.2656826568265683,4.9815498154981555,1.7933579335793357,2.7166051660516604,2.059040590405904,3.1217712177121775,0.4649446494464945,0.7040590405904059,0.33210332103321033,0.5047970479704796,0.13284132841328414,0.1992619926199262
Jarred Vanderbilt,LAL,11,11,200,11,1,1,100.0,2,4,50.0,4,36.4,4,36.4,1,9.1,3,27.3,2,18.2,1.98,1.98,1.98,0.18,0.18,18.0,0.36,0.72,9.0,0.72,6.552,0.72,6.552,0.18,1.638,0.54,4.914000000000001,0.36,3.276
Jaxson Hayes,LAL,18,18,313,5,3,3,100.0,2,2,100.0,8,160.0,1,20.0,0,0.0,0,0.0,1,20.0,2.070287539936102,2.070287539936102,0.5750798722044728,0.3450479233226837,0.3450479233226837,11.501597444089457,0.23003194888178913,0.23003194888178913,11.501597444089457,0.9201277955271565,18.40255591054313,0.11501597444089456,2.300319488817891,0.0,0.0,0.0,0.0,0.11501597444089456,2.300319488817891
Jordan Goodwin,LAL,12,12,252,27,6,15,40.0,0,0,0.0,12,44.4,11,40.7,3,11.1,0,0.0,0,0.0,1.7142857142857142,1.7142857142857142,3.8571428571428568,0.8571428571428571,2.142857142857143,5.7142857142857135,0.0,0.0,0.0,1.7142857142857142,6.3428571428571425,1.5714285714285714,5.814285714285715,0.42857142857142855,1.5857142857142856,0.0,0.0,0.0,0.0
Kylor Kelley,LAL,8,8,114,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,2.526315789473684,2.526315789473684,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,31.57894736842105,0.0,0.0
LeBron James,LAL,26,26,913,279,67,133,50.4,36,48,75.0,172,61.6,93,33.3,24,8.6,19,6.8,24,8.6,1.0251916757940855,1.0251916757940855,11.001095290251916,2.6418400876232204,5.244249726177437,1.9872946330777654,1.4194961664841184,1.8926615553121577,2.9572836801752462,6.782037239868566,2.4289156626506023,3.6670317634173055,1.3130339539978093,0.9463307776560789,0.33910186199342823,0.7491785323110625,0.26812705366922235,0.9463307776560789,0.33910186199342823
Luka Dončić,LAL,19,19,684,328,68,134,50.7,50,62,80.6,194,59.1,129,39.3,29,8.8,20,6.1,31,9.5,1.0,1.0,17.263157894736842,3.578947368421052,7.052631578947368,2.6684210526315795,2.631578947368421,3.263157894736842,4.242105263157894,10.210526315789474,3.110526315789474,6.7894736842105265,2.068421052631579,1.526315789473684,0.4631578947368421,1.0526315789473684,0.3210526315789473,1.631578947368421,0.5
Markieff Morris,LAL,8,8,118,13,3,8,37.5,5,6,83.3,11,84.6,2,15.4,2,15.4,0,0.0,3,23.1,2.440677966101695,2.440677966101695,3.9661016949152543,0.9152542372881356,2.440677966101695,11.440677966101694,1.5254237288135593,1.8305084745762712,25.413559322033898,3.3559322033898304,25.81016949152542,0.6101694915254238,4.698305084745763,0.6101694915254238,4.698305084745763,0.0,0.0,0.9152542372881356,7.047457627118645
Maxi Kleber,LAL,16,16,301,31,8,11,72.7,1,2,50.0,17,54.8,15,48.4,4,12.9,2,6.5,1,3.2,1.9136212624584719,1.9136212624584719,3.707641196013289,0.9568106312292359,1.3156146179401995,8.695016611295681,0.11960132890365449,0.23920265780730898,5.980066445182724,2.0332225913621262,6.5541528239202655,1.7940199335548173,5.788704318936876,0.47840531561461797,1.542857142857143,0.23920265780730898,0.7774086378737541,0.11960132890365449,0.3827242524916944
Quincy Olivari,LAL,1,1,2,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1800.0,18.0,1800.0,0.0,0.0,0.0,0.0
Rui Hachimura,LAL,22,22,650,58,11,34,32.4,4,8,50.0,27,46.6,15,25.9,4,6.9,4,6.9,4,6.9,1.2184615384615385,1.2184615384615385,3.212307692307692,0.6092307692307692,1.8830769230769229,1.7944615384615386,0.22153846153846155,0.4430769230769231,2.769230769230769,1.4953846153846153,2.580923076923077,0.8307692307692308,1.4344615384615385,0.22153846153846155,0.3821538461538461,0.22153846153846155,0.3821538461538461,0.22153846153846155,0.3821538461538461
Shake Milton,LAL,28,28,453,131,27,61,44.3,13,16,81.3,69,52.7,52,39.7,6,4.6,8,6.1,9,6.9,2.2251655629139075,2.2251655629139075,10.410596026490065,2.1456953642384105,4.847682119205298,3.520529801324503,1.033112582781457,1.271523178807947,6.460927152317881,5.483443708609272,4.188079470198676,4.132450331125828,3.1549668874172188,0.4768211920529801,0.36556291390728474,0.6357615894039735,0.48476821192052977,0.7152317880794702,0.5483443708609271
Trey Jemison III,LAL,21,21,219,11,5,9,55.6,0,0,0.0,10,90.9,2,18.2,1,9.1,0,0.0,0,0.0,3.4520547945205475,3.4520547945205475,1.8082191780821917,0.821917808219178,1.4794520547945205,9.139726027397261,0.0,0.0,0.0,1.643835616438356,14.942465753424658,0.3287671232876712,2.9917808219178084,0.1643835616438356,1.4958904109589042,0.0,0.0,0.0,0.0
