PLAYER,TEAM,GP,W,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,GP_Per36,W_Per36,DRIVES_Per36,FGM_Per36,FGA_Per36,FG%_Per36,FTM_Per36,FTA_Per36,FT%_Per36,PTS_Per36,PTS%_Per36,PASS_Per36,PASS%_Per36,AST_Per36,AST%_Per36,TO_Per36,TOV%_Per36,PF_Per36,PF%_Per36
Tristen Newton,MIN,2,2,3,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,24.0,24.0,24.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,600.0,0.0,0.0
Antonio Reeves,NOP,6,6,70,8,2,6,33.3,0,0,0.0,4,50.0,2,25.0,1,12.5,0,0.0,0,0.0,3.085714285714286,3.085714285714286,4.114285714285714,1.0285714285714285,3.085714285714286,17.125714285714285,0.0,0.0,0.0,2.057142857142857,25.714285714285715,1.0285714285714285,12.857142857142858,0.5142857142857142,6.428571428571429,0.0,0.0,0.0,0.0
Brandon Boston,NOP,8,8,169,27,4,11,36.4,10,10,100.0,18,66.7,11,40.7,3,11.1,0,0.0,5,18.5,1.7041420118343196,1.7041420118343196,5.7514792899408285,0.8520710059171598,2.3431952662721893,7.753846153846153,2.130177514792899,2.130177514792899,21.301775147928996,3.834319526627219,14.20828402366864,2.3431952662721893,8.669822485207101,0.6390532544378699,2.364497041420118,0.0,0.0,1.0650887573964496,3.940828402366864
Bruce Brown,NOP,15,15,346,77,11,34,32.4,8,10,80.0,31,40.3,29,37.7,6,7.8,4,5.2,5,6.5,1.560693641618497,1.560693641618497,8.011560693641618,1.1445086705202312,3.5375722543352603,3.3710982658959536,0.8323699421965317,1.0404624277456647,8.323699421965317,3.2254335260115607,4.193063583815029,3.0173410404624277,3.9225433526011564,0.6242774566473988,0.8115606936416184,0.41618497109826585,0.5410404624277457,0.5202312138728323,0.6763005780346821
CJ McCollum,NOP,17,17,577,168,46,94,48.9,13,20,65.0,106,63.1,55,32.7,13,7.7,7,4.2,10,6.0,1.0606585788561524,1.0606585788561524,10.481802426343155,2.87001733102253,5.864818024263432,3.050953206239168,0.8110918544194108,1.2478336221837087,4.055459272097053,6.613518197573657,3.9369150779896014,3.431542461005199,2.040207972270364,0.8110918544194108,0.4804159445407279,0.43674176776429807,0.26204506065857885,0.6239168110918544,0.37435008665511266
Daniel Theis,NOP,10,10,208,3,0,1,0.0,0,0,0.0,0,0.0,1,33.3,0,0.0,0,0.0,0,0.0,1.7307692307692308,1.7307692307692308,0.5192307692307693,0.0,0.17307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.17307692307692307,5.763461538461538,0.0,0.0,0.0,0.0,0.0,0.0
Dejounte Murray,NOP,9,9,297,109,21,49,42.9,19,23,82.6,63,57.8,41,37.6,14,12.8,7,6.4,11,10.1,1.0909090909090908,1.0909090909090908,13.212121212121211,2.5454545454545454,5.9393939393939394,5.199999999999999,2.303030303030303,2.7878787878787876,10.012121212121212,7.636363636363637,7.006060606060606,4.96969696969697,4.557575757575758,1.696969696969697,1.5515151515151515,0.8484848484848485,0.7757575757575758,1.3333333333333333,1.2242424242424241
Elfrid Payton,NOP,3,3,59,35,4,16,25.0,0,0,0.0,8,22.9,18,51.4,5,14.3,1,2.9,0,0.0,1.8305084745762712,1.8305084745762712,21.35593220338983,2.440677966101695,9.76271186440678,15.254237288135592,0.0,0.0,0.0,4.88135593220339,13.972881355932202,10.983050847457628,31.362711864406776,3.0508474576271185,8.72542372881356,0.6101694915254238,1.7694915254237287,0.0,0.0
Herbert Jones,NOP,5,5,164,16,2,7,28.6,2,2,100.0,6,37.5,8,50.0,3,18.8,0,0.0,1,6.3,1.0975609756097562,1.0975609756097562,3.5121951219512195,0.43902439024390244,1.5365853658536586,6.278048780487805,0.43902439024390244,0.43902439024390244,21.95121951219512,1.3170731707317072,8.231707317073171,1.7560975609756098,10.97560975609756,0.6585365853658536,4.126829268292683,0.0,0.0,0.21951219512195122,1.3829268292682926
Jamal Cain,NOP,6,6,46,6,0,3,0.0,0,0,0.0,0,0.0,2,33.3,0,0.0,1,16.7,0,0.0,4.695652173913043,4.695652173913043,4.695652173913043,0.0,2.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,1.5652173913043477,26.060869565217388,0.0,0.0,0.7826086956521738,13.069565217391302,0.0,0.0
Jeremiah Robinson-Earl,NOP,17,17,240,8,1,4,25.0,0,0,0.0,2,25.0,4,50.0,1,12.5,0,0.0,0,0.0,2.55,2.55,1.2,0.15,0.6,3.75,0.0,0.0,0.0,0.3,3.75,0.6,7.5,0.15,1.875,0.0,0.0,0.0,0.0
Jordan Hawkins,NOP,18,18,427,58,13,25,52.0,3,6,50.0,31,53.4,26,44.8,6,10.3,4,6.9,3,5.2,1.5175644028103044,1.5175644028103044,4.889929742388759,1.0960187353629975,2.107728337236534,4.38407494145199,0.2529274004683841,0.5058548009367682,4.215456674473068,2.613583138173302,4.502107728337236,2.192037470725995,3.777049180327869,0.5058548009367682,0.868384074941452,0.3372365339578454,0.5817330210772834,0.2529274004683841,0.4384074941451991
Jose Alvarado,NOP,19,19,422,114,16,37,43.2,8,8,100.0,42,36.8,61,53.5,16,14.0,7,6.1,4,3.5,1.6208530805687205,1.6208530805687205,9.725118483412324,1.3649289099526067,3.156398104265403,3.6853080568720378,0.6824644549763034,0.6824644549763034,8.530805687203792,3.5829383886255926,3.1393364928909953,5.203791469194313,4.563981042654029,1.3649289099526067,1.194312796208531,0.5971563981042655,0.5203791469194312,0.3412322274881517,0.29857819905213273
Karlo Matković,NOP,12,12,227,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,1,50.0,0,0.0,0,0.0,1.9030837004405288,1.9030837004405288,0.31718061674008813,0.15859030837004406,0.15859030837004406,15.859030837004404,0.0,0.0,0.0,0.31718061674008813,15.859030837004404,0.15859030837004406,7.929515418502202,0.15859030837004406,7.929515418502202,0.0,0.0,0.0,0.0
Keion Brooks Jr.,NOP,2,2,55,6,0,5,0.0,0,0,0.0,0,0.0,1,16.7,0,0.0,0,0.0,0,0.0,1.309090909090909,1.309090909090909,3.9272727272727272,0.0,3.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.6545454545454545,10.930909090909092,0.0,0.0,0.0,0.0,0.0,0.0
Kelly Olynyk,NOP,12,12,249,38,4,11,36.4,8,10,80.0,16,42.1,16,42.1,4,10.5,5,13.2,5,13.2,1.7349397590361446,1.7349397590361446,5.493975903614459,0.5783132530120482,1.5903614457831325,5.2626506024096384,1.1566265060240963,1.4457831325301205,11.566265060240964,2.3132530120481927,6.086746987951807,2.3132530120481927,6.086746987951807,0.5783132530120482,1.5180722891566263,0.7228915662650602,1.9084337349397589,0.7228915662650602,1.9084337349397589
Lester Quinones,NOP,3,3,26,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,4.153846153846154,4.153846153846154,4.153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.153846153846154,138.46153846153845,0.0,0.0,0.0,0.0,0.0,0.0
Matt Ryan,NOP,14,14,53,9,1,3,33.3,0,0,0.0,2,22.2,5,55.6,0,0.0,1,11.1,0,0.0,9.50943396226415,9.50943396226415,6.113207547169811,0.6792452830188679,2.0377358490566038,22.618867924528303,0.0,0.0,0.0,1.3584905660377358,15.079245283018867,3.3962264150943398,37.76603773584905,0.0,0.0,0.6792452830188679,7.539622641509434,0.0,0.0
Mo Bamba,NOP,19,19,252,4,0,0,0.0,2,4,50.0,2,50.0,2,50.0,1,25.0,0,0.0,2,50.0,2.714285714285714,2.714285714285714,0.5714285714285714,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,7.142857142857142,0.2857142857142857,7.142857142857142,0.2857142857142857,7.142857142857142,0.14285714285714285,3.571428571428571,0.0,0.0,0.2857142857142857,7.142857142857142
Trey Murphy III,NOP,14,14,510,128,19,54,35.2,23,26,88.5,62,48.4,46,35.9,10,7.8,8,6.3,13,10.2,0.9882352941176471,0.9882352941176471,9.035294117647059,1.3411764705882352,3.8117647058823527,2.4847058823529418,1.6235294117647059,1.8352941176470587,6.247058823529412,4.376470588235294,3.4164705882352937,3.2470588235294118,2.5341176470588236,0.7058823529411764,0.5505882352941176,0.5647058823529412,0.4447058823529412,0.9176470588235294,0.7199999999999999
Yves Missi,NOP,19,19,488,22,2,11,18.2,2,2,100.0,6,27.3,6,27.3,0,0.0,4,18.2,1,4.5,1.4016393442622952,1.4016393442622952,1.6229508196721312,0.14754098360655737,0.8114754098360656,1.342622950819672,0.14754098360655737,0.14754098360655737,7.3770491803278695,0.4426229508196721,2.013934426229508,0.4426229508196721,2.013934426229508,0.0,0.0,0.29508196721311475,1.342622950819672,0.07377049180327869,0.3319672131147541
Zion Williamson,NOP,10,10,293,166,47,86,54.7,22,30,73.3,118,71.1,50,30.1,15,9.0,8,4.8,15,9.0,1.2286689419795223,1.2286689419795223,20.395904436860068,5.774744027303754,10.56655290102389,6.720819112627987,2.703071672354949,3.6860068259385663,9.006143344709898,14.498293515358363,8.735836177474402,6.143344709897612,3.698293515358362,1.8430034129692832,1.10580204778157,0.9829351535836177,0.5897610921501707,1.8430034129692832,1.10580204778157
Anton Watson,NYK,5,5,15,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ariel Hukporti,NYK,17,17,141,5,0,3,0.0,0,0,0.0,0,0.0,1,20.0,0,0.0,1,20.0,0,0.0,4.340425531914893,4.340425531914893,1.2765957446808511,0.0,0.7659574468085106,0.0,0.0,0.0,0.0,0.0,0.0,0.2553191489361702,5.1063829787234045,0.0,0.0,0.2553191489361702,5.1063829787234045,0.0,0.0
Cameron Payne,NYK,46,46,710,151,34,76,44.7,17,18,94.4,86,57.0,56,37.1,17,11.3,6,4.0,10,6.6,2.332394366197183,2.332394366197183,7.656338028169014,1.723943661971831,3.853521126760563,2.2664788732394365,0.8619718309859155,0.9126760563380282,4.786478873239436,4.3605633802816905,2.8901408450704227,2.83943661971831,1.8811267605633804,0.8619718309859155,0.5729577464788732,0.30422535211267604,0.2028169014084507,0.5070422535211268,0.3346478873239436
Delon Wright,NYK,22,22,375,63,8,24,33.3,6,8,75.0,23,36.5,30,47.6,5,7.9,3,4.8,4,6.3,2.112,2.112,6.048,0.768,2.3040000000000003,3.1967999999999996,0.5760000000000001,0.768,7.2,2.2079999999999997,3.5039999999999996,2.88,4.5696,0.48000000000000004,0.7584000000000001,0.28800000000000003,0.4608,0.384,0.6048
Jalen Brunson,NYK,40,40,1391,647,162,291,55.7,84,112,75.0,427,66.0,259,40.0,72,11.1,28,4.3,56,8.7,1.0352264557872035,1.0352264557872035,16.744787922358014,4.192667145938174,7.531272465851905,1.441552839683681,2.173975557153127,2.89863407620417,1.9410496046010066,11.051042415528396,1.7081236520488858,6.703091301222143,1.0352264557872035,1.8634076204169663,0.28727534148094896,0.7246585190510425,0.11128684399712437,1.449317038102085,0.22516175413371672
Josh Hart,NYK,48,48,1789,215,66,95,69.5,19,26,73.1,158,73.5,91,42.3,31,14.4,12,5.6,13,6.0,0.9659027389603131,0.9659027389603131,4.326439351593069,1.3281162660704304,1.911682504192286,1.39854667411962,0.3823365008384572,0.5231973169368362,1.4709893795416433,3.179429849077697,1.4790385690329795,1.8311906092789267,0.8512017887087758,0.6238121855785355,0.2897708216880939,0.24147568474007827,0.11268865287870318,0.2615986584684181,0.12073784237003914
Karl-Anthony Towns,NYK,46,46,1596,359,122,213,57.3,95,115,82.6,357,99.4,45,12.5,16,4.5,27,7.5,57,15.9,1.037593984962406,1.037593984962406,8.097744360902256,2.75187969924812,4.804511278195489,1.2924812030075188,2.142857142857143,2.5939849624060147,1.863157894736842,8.052631578947368,2.242105263157895,1.0150375939849623,0.28195488721804507,0.3609022556390977,0.10150375939849623,0.6090225563909775,0.16917293233082706,1.2857142857142856,0.3586466165413534
Landry Shamet,NYK,30,30,469,36,13,19,68.4,1,2,50.0,27,75.0,13,36.1,0,0.0,3,8.3,1,2.8,2.3027718550106613,2.3027718550106613,2.7633262260127935,0.9978678038379531,1.4584221748400854,5.250319829424308,0.07675906183368869,0.15351812366737738,3.837953091684435,2.0724946695095947,5.756929637526652,0.9978678038379531,2.771002132196162,0.0,0.0,0.2302771855010661,0.6371002132196162,0.07675906183368869,0.21492537313432833
MarJon Beauchamp,NYK,19,19,59,8,1,1,100.0,3,4,75.0,5,62.5,4,50.0,0,0.0,1,12.5,2,25.0,11.59322033898305,11.59322033898305,4.88135593220339,0.6101694915254238,0.6101694915254238,61.01694915254237,1.8305084745762712,2.440677966101695,45.762711864406775,3.0508474576271185,38.13559322033898,2.440677966101695,30.508474576271183,0.0,0.0,0.6101694915254238,7.627118644067796,1.2203389830508475,15.254237288135592
Mikal Bridges,NYK,51,51,1895,304,67,143,46.9,17,18,94.4,152,50.0,133,43.8,36,11.8,15,4.9,9,3.0,0.9688654353562005,0.9688654353562005,5.775197889182058,1.2728232189973616,2.716622691292876,0.890976253298153,0.3229551451187335,0.34195250659630605,1.7933509234828497,2.887598944591029,0.949868073878628,2.5266490765171503,0.8320844327176781,0.6839050131926121,0.22416886543535622,0.2849604221635884,0.09308707124010554,0.17097625329815302,0.05699208443271768
Miles McBride,NYK,39,39,947,135,23,53,43.4,10,10,100.0,56,41.5,68,50.4,14,10.4,3,2.2,5,3.7,1.4825765575501586,1.4825765575501586,5.131995776135164,0.8743400211193242,2.0147835269271384,1.6498416050686378,0.3801478352692714,0.3801478352692714,3.8014783526927136,2.12882787750792,1.5776135163674763,2.585005279831045,1.9159450897571277,0.53220696937698,0.39535374868004225,0.11404435058078143,0.0836325237592397,0.1900739176346357,0.1406546990496304
Mitchell Robinson,NYK,10,10,167,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.155688622754491,2.155688622754491,0.2155688622754491,0.0,0.2155688622754491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG Anunoby,NYK,45,45,1642,257,48,109,44.0,54,64,84.4,152,59.1,97,37.7,24,9.3,13,5.1,32,12.5,0.9866017052375153,0.9866017052375153,5.634591961023142,1.0523751522533495,2.389768574908648,0.9646772228989038,1.1839220462850182,1.4031668696711326,1.8504263093788063,3.33252131546894,1.2957369062119368,2.1266747868453106,0.8265529841656517,0.5261875761266748,0.20389768574908648,0.2850182704019488,0.11181485992691838,0.7015834348355663,0.2740560292326431
P.J. Tucker,NYK,1,1,29,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.2413793103448276,1.2413793103448276,1.2413793103448276,0.0,1.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacôme Dadiet,NYK,14,14,82,7,0,1,0.0,2,2,100.0,2,28.6,5,71.4,0,0.0,0,0.0,1,14.3,6.146341463414634,6.146341463414634,3.073170731707317,0.0,0.43902439024390244,0.0,0.8780487804878049,0.8780487804878049,43.90243902439024,0.8780487804878049,12.55609756097561,2.1951219512195124,31.34634146341464,0.0,0.0,0.0,0.0,0.43902439024390244,6.278048780487805
Precious Achiuwa,NYK,36,36,745,59,16,39,41.0,3,4,75.0,35,59.3,13,22.0,5,8.5,5,8.5,2,3.4,1.7395973154362416,1.7395973154362416,2.851006711409396,0.7731543624161074,1.8845637583892618,1.9812080536912753,0.14496644295302014,0.19328859060402684,3.624161073825503,1.691275167785235,2.8655033557046976,0.6281879194630872,1.0630872483221476,0.24161073825503354,0.41073825503355704,0.24161073825503354,0.41073825503355704,0.09664429530201342,0.1642953020134228
Tyler Kolek,NYK,27,27,216,71,11,25,44.0,2,2,100.0,25,35.2,43,60.6,11,15.5,1,1.4,1,1.4,4.5,4.5,11.833333333333334,1.8333333333333333,4.166666666666667,7.333333333333333,0.3333333333333333,0.3333333333333333,16.666666666666668,4.166666666666667,5.866666666666667,7.166666666666666,10.1,1.8333333333333333,2.5833333333333335,0.16666666666666666,0.23333333333333334,0.16666666666666666,0.23333333333333334
Aaron Wiggins,OKC,62,62,1439,326,91,168,54.2,32,36,88.9,216,66.3,121,37.1,35,10.7,16,4.9,18,5.5,1.5510771369006255,1.5510771369006255,8.155663655316191,2.2765809589993053,4.202918693537179,1.3559416261292565,0.8005559416261292,0.9006254343293955,2.2240444753300905,5.403752605976372,1.6586518415566365,3.0271021542738015,0.9281445448227936,0.8756080611535788,0.26768589298123696,0.4002779708130646,0.12258512856150106,0.45031271716469773,0.13759555246699096
Adam Flagler,OKC,34,34,188,24,7,14,50.0,0,0,0.0,15,62.5,9,37.5,5,20.8,1,4.2,0,0.0,6.510638297872341,6.510638297872341,4.595744680851063,1.3404255319148937,2.6808510638297873,9.574468085106382,0.0,0.0,0.0,2.872340425531915,11.96808510638298,1.7234042553191489,7.180851063829787,0.9574468085106383,3.9829787234042557,0.19148936170212766,0.8042553191489362,0.0,0.0
Ajay Mitchell,OKC,31,31,528,190,44,70,62.9,8,10,80.0,100,52.6,97,51.1,22,11.6,14,7.4,5,2.6,2.1136363636363638,2.1136363636363638,12.954545454545455,3.0,4.7727272727272725,4.288636363636363,0.5454545454545454,0.6818181818181819,5.454545454545455,6.818181818181818,3.5863636363636364,6.613636363636363,3.4840909090909093,1.5,0.7909090909090909,0.9545454545454546,0.5045454545454545,0.34090909090909094,0.1772727272727273
Alex Caruso,OKC,44,44,848,90,16,31,51.6,12,12,100.0,46,51.1,47,52.2,17,18.9,2,2.2,6,6.7,1.8679245283018868,1.8679245283018868,3.8207547169811322,0.6792452830188679,1.3160377358490565,2.190566037735849,0.5094339622641509,0.5094339622641509,4.245283018867925,1.9528301886792454,2.1693396226415094,1.9952830188679247,2.2160377358490564,0.7216981132075472,0.8023584905660377,0.08490566037735849,0.09339622641509435,0.25471698113207547,0.28443396226415096
Alex Ducas,OKC,20,20,122,6,1,4,25.0,0,0,0.0,2,33.3,1,16.7,0,0.0,1,16.7,0,0.0,5.9016393442622945,5.9016393442622945,1.7704918032786885,0.29508196721311475,1.180327868852459,7.3770491803278695,0.0,0.0,0.0,0.5901639344262295,9.826229508196722,0.29508196721311475,4.927868852459016,0.0,0.0,0.29508196721311475,4.927868852459016,0.0,0.0
Branden Carlson,OKC,29,29,234,9,1,4,25.0,0,0,0.0,2,22.2,4,44.4,1,11.1,1,11.1,0,0.0,4.461538461538462,4.461538461538462,1.3846153846153846,0.15384615384615385,0.6153846153846154,3.846153846153846,0.0,0.0,0.0,0.3076923076923077,3.4153846153846152,0.6153846153846154,6.8307692307692305,0.15384615384615385,1.7076923076923076,0.15384615384615385,1.7076923076923076,0.0,0.0
Cason Wallace,OKC,55,55,1493,245,52,109,47.7,5,6,83.3,109,44.5,111,45.3,29,11.8,16,6.5,3,1.2,1.3261888814467515,1.3261888814467515,5.907568653717347,1.2538513060951106,2.628265237776289,1.150167448091092,0.12056262558606831,0.14467515070328196,2.0085733422638983,2.628265237776289,1.073007367716008,2.6764902880107164,1.0922973878097788,0.6992632283991963,0.2845277963831212,0.3858004018754186,0.15673141326188883,0.07233757535164098,0.028935030140656397
Chet Holmgren,OKC,26,26,721,152,30,70,42.9,24,32,75.0,87,57.2,53,34.9,13,8.6,12,7.9,16,10.5,1.2981969486823854,1.2981969486823854,7.589459084604715,1.4979195561719834,3.495145631067961,2.1420249653259362,1.1983356449375866,1.5977808599167822,3.744798890429958,4.343966712898752,2.8560332871012486,2.6463245492371703,1.7425797503467406,0.6490984743411927,0.4294036061026352,0.5991678224687933,0.39445214979195564,0.7988904299583911,0.5242718446601942
Dillon Jones,OKC,45,45,464,60,8,23,34.8,3,8,37.5,20,33.3,29,48.3,8,13.3,4,6.7,4,6.7,3.4913793103448274,3.4913793103448274,4.655172413793104,0.6206896551724138,1.7844827586206897,2.6999999999999997,0.23275862068965517,0.6206896551724138,2.9094827586206895,1.5517241379310347,2.5836206896551723,2.25,3.747413793103448,0.6206896551724138,1.031896551724138,0.3103448275862069,0.5198275862068966,0.3103448275862069,0.5198275862068966
Isaiah Hartenstein,OKC,49,49,1377,54,12,29,41.4,3,4,75.0,27,50.0,17,31.5,4,7.4,5,9.3,2,3.7,1.2810457516339868,1.2810457516339868,1.4117647058823528,0.3137254901960785,0.7581699346405228,1.0823529411764705,0.07843137254901962,0.10457516339869281,1.9607843137254903,0.7058823529411764,1.3071895424836601,0.4444444444444444,0.8235294117647058,0.10457516339869281,0.1934640522875817,0.13071895424836602,0.2431372549019608,0.05228758169934641,0.09673202614379085
Isaiah Joe,OKC,63,63,1365,139,17,37,45.9,11,14,78.6,47,33.8,84,60.4,15,10.8,7,5.0,7,5.0,1.6615384615384616,1.6615384615384616,3.665934065934066,0.44835164835164837,0.9758241758241759,1.2105494505494505,0.29010989010989013,0.36923076923076925,2.072967032967033,1.2395604395604396,0.8914285714285713,2.2153846153846155,1.592967032967033,0.39560439560439564,0.28483516483516486,0.18461538461538463,0.13186813186813187,0.18461538461538463,0.13186813186813187
Jalen Williams,OKC,55,55,1763,719,171,371,46.1,90,114,78.9,445,61.9,233,32.4,78,10.8,39,5.4,58,8.1,1.1230856494611459,1.1230856494611459,14.681792399319342,3.4917753828701077,7.575723199092455,0.9413499716392513,1.8377765173000566,2.3278502552467386,1.6111174134997166,9.086783891094726,1.2639818491208166,4.757799205899035,0.6615995462280204,1.5927396483267158,0.22053318207600683,0.7963698241633579,0.11026659103800342,1.184344866704481,0.1653998865570051
Jaylin Williams,OKC,40,40,665,33,4,10,40.0,3,6,50.0,12,36.4,16,48.5,6,18.2,1,3.0,3,9.1,2.1654135338345863,2.1654135338345863,1.7864661654135339,0.21654135338345865,0.5413533834586466,2.1654135338345863,0.162406015037594,0.324812030075188,2.706766917293233,0.649624060150376,1.9705263157894735,0.8661654135338346,2.625563909774436,0.324812030075188,0.9852631578947367,0.05413533834586466,0.162406015037594,0.162406015037594,0.49263157894736836
Kenrich Williams,OKC,58,58,963,147,32,66,48.5,8,10,80.0,77,52.4,64,43.5,13,8.8,9,6.1,5,3.4,2.1682242990654204,2.1682242990654204,5.495327102803738,1.1962616822429906,2.467289719626168,1.8130841121495327,0.29906542056074764,0.3738317757009346,2.990654205607477,2.8785046728971966,1.9588785046728971,2.392523364485981,1.6261682242990654,0.4859813084112149,0.32897196261682243,0.3364485981308411,0.22803738317757008,0.1869158878504673,0.12710280373831775
Luguentz Dort,OKC,57,57,1647,158,17,48,35.4,7,10,70.0,41,25.9,94,59.5,25,15.8,9,5.7,5,3.2,1.2459016393442623,1.2459016393442623,3.4535519125683063,0.37158469945355194,1.0491803278688525,0.7737704918032786,0.15300546448087432,0.2185792349726776,1.530054644808743,0.8961748633879781,0.5661202185792349,2.0546448087431695,1.3005464480874316,0.5464480874316939,0.3453551912568306,0.19672131147540983,0.12459016393442623,0.1092896174863388,0.06994535519125683
